date,info
2019-09-21 10:03:21.019000+00:00,"{""illuminance"":91,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 10:04:50.980000+00:00,"{""illuminance"":91,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 10:08:05.409000+00:00,"{""illuminance"":102,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 10:48:23.476000+00:00,"{""illuminance"":112,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 10:48:23.528000+00:00,"{""illuminance"":112,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 10:49:34.970000+00:00,"{""illuminance"":104,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 10:49:35.027000+00:00,"{""illuminance"":104,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 10:51:04.988000+00:00,"{""illuminance"":104,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:01:04.815000+00:00,"{""humidity"": 93.0, ""winddirection"": ""Norte"", ""windspeed"": 10.8, ""temperature"": 19.2, ""description"": ""Braga, Merelim @ 2019-09-21T10:00"", ""precipitation"": 1.0, ""pressure"": null}"
2019-09-21 11:03:37.676000+00:00,"{""illuminance"":104,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:10:28.498000+00:00,"{""illuminance"":117,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:10:28.499000+00:00,"{""illuminance"":117,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:11:58.492000+00:00,"{""illuminance"":117,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:12:37.953000+00:00,"{""illuminance"":108,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:12:37.961000+00:00,"{""illuminance"":108,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:14:07.541000+00:00,"{""illuminance"":113,""linkquality"":2,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:14:07.596000+00:00,"{""illuminance"":113,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:15:37.548000+00:00,"{""illuminance"":113,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:33:46.639000+00:00,"{""illuminance"":168,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:33:46.691000+00:00,"{""illuminance"":168,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:34:54.708000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:34:54.709000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:36:24.704000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:37:26.390000+00:00,"{""illuminance"":175,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:37:26.391000+00:00,"{""illuminance"":175,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:38:56.383000+00:00,"{""illuminance"":175,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:42:05.729000+00:00,"{""illuminance"":200,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:42:05.784000+00:00,"{""illuminance"":200,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:43:35.754000+00:00,"{""illuminance"":200,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:44:09.859000+00:00,"{""illuminance"":198,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:44:09.871000+00:00,"{""illuminance"":198,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:45:19.207000+00:00,"{""illuminance"":189,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:45:19.262000+00:00,"{""illuminance"":189,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:46:49.219000+00:00,"{""illuminance"":189,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:53:45.245000+00:00,"{""illuminance"":171,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:53:45.299000+00:00,"{""illuminance"":171,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:55:15.254000+00:00,"{""illuminance"":171,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:55:45.596000+00:00,"{""illuminance"":179,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:55:45.597000+00:00,"{""illuminance"":179,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:57:15.594000+00:00,"{""illuminance"":179,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:57:45.930000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:57:45.958000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 11:59:15.953000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 11:59:18.322000+00:00,"{""illuminance"":172,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:01:05.130000+00:00,"{""pressure"": null, ""winddirection"": ""Norte"", ""precipitation"": 0.5, ""temperature"": 19.7, ""windspeed"": 11.5, ""humidity"": 92.0, ""description"": ""Braga, Merelim @ 2019-09-21T11:00""}"
2019-09-21 12:02:55.522000+00:00,"{""illuminance"":155,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:04:25.512000+00:00,"{""illuminance"":155,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:05:35.786000+00:00,"{""illuminance"":145,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:05:35.840000+00:00,"{""illuminance"":145,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:07:00.329000+00:00,"{""illuminance"":142,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:07:00.330000+00:00,"{""illuminance"":142,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:08:30.325000+00:00,"{""illuminance"":142,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:10:22.979000+00:00,"{""illuminance"":134,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:10:23.035000+00:00,"{""illuminance"":134,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:11:52.992000+00:00,"{""illuminance"":134,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:13:53.318000+00:00,"{""illuminance"":178,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:15:23.312000+00:00,"{""illuminance"":178,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:15:35.794000+00:00,"{""illuminance"":183,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:17:05.787000+00:00,"{""illuminance"":183,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:19:18.398000+00:00,"{""illuminance"":189,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:19:18.399000+00:00,"{""illuminance"":189,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:20:48.389000+00:00,"{""illuminance"":189,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:22:36.825000+00:00,"{""illuminance"":156,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:22:36.875000+00:00,"{""illuminance"":156,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:24:06.830000+00:00,"{""illuminance"":156,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:39:50.772000+00:00,"{""illuminance"":90,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:39:50.824000+00:00,"{""illuminance"":90,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 12:41:20.778000+00:00,"{""illuminance"":90,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 12:54:49.351000+00:00,"{""illuminance"":79,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:01:04.634000+00:00,"{""humidity"": 93.0, ""windspeed"": 16.9, ""temperature"": 19.2, ""precipitation"": 2.1, ""description"": ""Braga, Merelim @ 2019-09-21T12:00"", ""pressure"": null, ""winddirection"": ""Norte""}"
2019-09-21 13:01:56.608000+00:00,"{""illuminance"":130,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:03:26.605000+00:00,"{""illuminance"":130,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:29:28.660000+00:00,"{""illuminance"":60,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:29:28.673000+00:00,"{""illuminance"":60,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 13:30:58.672000+00:00,"{""illuminance"":60,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:30:59.847000+00:00,"{""illuminance"":50,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:30:59.862000+00:00,"{""illuminance"":50,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 13:32:29.863000+00:00,"{""illuminance"":50,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 13:50:18.282000+00:00,"{""illuminance"":79,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 14:01:04.890000+00:00,"{""temperature"": 19.5, ""description"": ""Braga, Merelim @ 2019-09-21T13:00"", ""pressure"": null, ""precipitation"": 0.1, ""humidity"": 92.0, ""winddirection"": ""Norte"", ""windspeed"": 22.0}"
2019-09-21 15:01:05.132000+00:00,"{""precipitation"": 1.0, ""pressure"": null, ""humidity"": 93.0, ""temperature"": 19.4, ""windspeed"": 18.0, ""winddirection"": ""Norte"", ""description"": ""Braga, Merelim @ 2019-09-21T14:00""}"
2019-09-21 15:08:13.958000+00:00,"{""illuminance"":93,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:08:14.012000+00:00,"{""illuminance"":93,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:09:43.966000+00:00,"{""illuminance"":93,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:10:34.599000+00:00,"{""illuminance"":79,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:10:34.600000+00:00,"{""illuminance"":79,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:12:04.601000+00:00,"{""illuminance"":79,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:19:44.323000+00:00,"{""illuminance"":55,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:21:14.306000+00:00,"{""illuminance"":55,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:24:00.930000+00:00,"{""illuminance"":55,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:24:00.983000+00:00,"{""illuminance"":55,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:25:04.173000+00:00,"{""illuminance"":44,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:25:04.227000+00:00,"{""illuminance"":44,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:26:21.169000+00:00,"{""illuminance"":41,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:26:21.228000+00:00,"{""illuminance"":41,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:27:51.181000+00:00,"{""illuminance"":41,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:28:19.912000+00:00,"{""illuminance"":43,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:28:19.927000+00:00,"{""illuminance"":43,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:29:20.700000+00:00,"{""illuminance"":39,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:29:20.756000+00:00,"{""illuminance"":39,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:30:50.714000+00:00,"{""illuminance"":39,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:30:59.544000+00:00,"{""illuminance"":32,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:30:59.556000+00:00,"{""illuminance"":32,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:32:02.725000+00:00,"{""illuminance"":39,""linkquality"":2,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:32:02.726000+00:00,"{""illuminance"":39,""linkquality"":2,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:33:32.723000+00:00,"{""illuminance"":39,""linkquality"":2,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:36:03.291000+00:00,"{""illuminance"":40,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:36:03.347000+00:00,"{""illuminance"":40,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:37:33.298000+00:00,"{""illuminance"":40,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:37:43.436000+00:00,"{""illuminance"":26,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:37:43.451000+00:00,"{""illuminance"":26,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:39:13.446000+00:00,"{""illuminance"":26,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:41:02.836000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:43:52.306000+00:00,"{""illuminance"":43,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:43:52.360000+00:00,"{""illuminance"":43,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:45:22.326000+00:00,"{""illuminance"":43,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:47:18.266000+00:00,"{""illuminance"":52,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:47:18.267000+00:00,"{""illuminance"":52,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:48:48.261000+00:00,"{""illuminance"":52,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:50:15.873000+00:00,"{""illuminance"":45,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:50:15.888000+00:00,"{""illuminance"":45,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:51:37.398000+00:00,"{""illuminance"":35,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:51:37.451000+00:00,"{""illuminance"":35,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:53:07.407000+00:00,"{""illuminance"":35,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:57:27.803000+00:00,"{""illuminance"":40,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 15:57:27.815000+00:00,"{""illuminance"":40,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:58:50.219000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 15:58:50.275000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:00:06.769000+00:00,"{""illuminance"":62,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:00:06.823000+00:00,"{""illuminance"":62,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:01:04.721000+00:00,"{""winddirection"": ""Norte"", ""pressure"": null, ""description"": ""Braga, Merelim @ 2019-09-21T15:00"", ""precipitation"": 3.7, ""temperature"": 19.1, ""windspeed"": 16.6, ""humidity"": 95.0}"
2019-09-21 16:01:36.777000+00:00,"{""illuminance"":62,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:10:02.353000+00:00,"{""illuminance"":55,""linkquality"":2,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:10:02.403000+00:00,"{""illuminance"":55,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:11:32.358000+00:00,"{""illuminance"":55,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:18:46.413000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:18:46.467000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:20:16.424000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:23:33.249000+00:00,"{""illuminance"":39,""linkquality"":5,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:23:33.300000+00:00,"{""illuminance"":39,""linkquality"":5,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:25:03.253000+00:00,"{""illuminance"":39,""linkquality"":5,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:25:59.394000+00:00,"{""illuminance"":39,""linkquality"":5,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:25:59.408000+00:00,"{""illuminance"":39,""linkquality"":5,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:27:29.405000+00:00,"{""illuminance"":39,""linkquality"":5,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:27:58.489000+00:00,"{""illuminance"":37,""linkquality"":2,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:29:28.485000+00:00,"{""illuminance"":37,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:34:57.050000+00:00,"{""illuminance"":31,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:34:57.103000+00:00,"{""illuminance"":31,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:36:27.054000+00:00,"{""illuminance"":31,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:36:44.431000+00:00,"{""illuminance"":32,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:40:19.632000+00:00,"{""illuminance"":42,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:40:19.687000+00:00,"{""illuminance"":42,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:41:33.615000+00:00,"{""illuminance"":45,""linkquality"":2,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:41:33.672000+00:00,"{""illuminance"":45,""linkquality"":2,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:43:03.627000+00:00,"{""illuminance"":45,""linkquality"":2,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:53:24.102000+00:00,"{""illuminance"":37,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 16:53:24.155000+00:00,"{""illuminance"":37,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:54:53.722000+00:00,"{""illuminance"":37,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:54:53.780000+00:00,"{""illuminance"":37,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 16:56:23.731000+00:00,"{""illuminance"":37,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:00:15.632000+00:00,"{""illuminance"":33,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:01:04.919000+00:00,"{""temperature"": 18.5, ""winddirection"": ""Norte"", ""humidity"": 95.0, ""windspeed"": 17.3, ""precipitation"": 1.3, ""pressure"": null, ""description"": ""Braga, Merelim @ 2019-09-21T16:00""}"
2019-09-21 17:01:45.626000+00:00,"{""illuminance"":33,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:16:36.564000+00:00,"{""illuminance"":50,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:17:53.913000+00:00,"{""illuminance"":58,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 17:17:53.927000+00:00,"{""illuminance"":58,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-21 17:19:23.921000+00:00,"{""illuminance"":58,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:27:28.343000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:28:58.330000+00:00,"{""illuminance"":47,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:29:26.727000+00:00,"{""illuminance"":49,""linkquality"":2,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-21 17:29:26.742000+00:00,"{""illuminance"":49,""linkquality"":2,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-22 22:24:10.446000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-09-22 22:38:11.333000+00:00,"{""illuminance"":5,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-22 22:38:51.266000+00:00,"{""illuminance"":5,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-22 22:38:51.288000+00:00,"{""illuminance"":5,""linkquality"":0,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-22 22:40:13.529000+00:00,"{""illuminance"":8,""linkquality"":7,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-22 22:40:13.587000+00:00,"{""illuminance"":8,""linkquality"":5,""occupancy"":true,""battery"":100,""voltage"":3035}"
2019-09-22 22:41:43.564000+00:00,"{""illuminance"":8,""linkquality"":5,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-22 23:01:04.824000+00:00,"{""description"": ""Braga, Merelim @ 2019-09-22T22:00"", ""winddirection"": ""Noroeste"", ""precipitation"": 0.0, ""windspeed"": 1.8, ""temperature"": 14.3, ""humidity"": 96.0, ""pressure"": null}"
2019-09-22 23:33:17.649000+00:00,"{""illuminance"":3,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 00:01:04.573000+00:00,"{""precipitation"": 0.0, ""description"": ""Braga, Merelim @ 2019-09-22T23:00"", ""winddirection"": ""Este"", ""humidity"": 97.0, ""windspeed"": 1.8, ""pressure"": null, ""temperature"": 14.2}"
2019-09-23 00:28:18.783000+00:00,"{""illuminance"":3,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 01:01:04.528000+00:00,"{""temperature"": 13.4, ""windspeed"": 2.5, ""humidity"": 98.0, ""pressure"": null, ""winddirection"": ""Sudoeste"", ""description"": ""Braga, Merelim @ 2019-09-23T00:00"", ""precipitation"": 0.0}"
2019-09-23 01:23:18.045000+00:00,"{""illuminance"":3,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 02:01:04.529000+00:00,"{""winddirection"": ""Oeste"", ""windspeed"": 1.8, ""humidity"": 99.0, ""description"": ""Braga, Merelim @ 2019-09-23T01:00"", ""precipitation"": 0.0, ""pressure"": null, ""temperature"": 13.5}"
2019-09-23 02:18:19.445000+00:00,"{""illuminance"":0,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 03:01:04.623000+00:00,"{""precipitation"": 0.0, ""winddirection"": ""Sudoeste"", ""description"": ""Braga, Merelim @ 2019-09-23T02:00"", ""pressure"": null, ""windspeed"": 3.2, ""humidity"": 99.0, ""temperature"": 13.1}"
2019-09-23 03:13:20.741000+00:00,"{""illuminance"":3,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 04:01:04.666000+00:00,"{""description"": ""Braga, Merelim @ 2019-09-23T03:00"", ""windspeed"": 1.8, ""pressure"": null, ""precipitation"": 0.0, ""winddirection"": ""Noroeste"", ""humidity"": 99.0, ""temperature"": 13.0}"
2019-09-23 04:08:22.187000+00:00,"{""illuminance"":0,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 05:01:04.888000+00:00,"{""pressure"": null, ""precipitation"": 0.0, ""winddirection"": ""Oeste"", ""description"": ""Braga, Merelim @ 2019-09-23T04:00"", ""humidity"": 99.0, ""temperature"": 12.9, ""windspeed"": 1.8}"
2019-09-23 05:03:22.528000+00:00,"{""illuminance"":3,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 05:58:22.341000+00:00,"{""illuminance"":0,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
2019-09-23 06:01:04.931000+00:00,"{""precipitation"": 0.0, ""pressure"": null, ""winddirection"": ""Oeste"", ""humidity"": 99.0, ""windspeed"": 2.5, ""description"": ""Braga, Merelim @ 2019-09-23T05:00"", ""temperature"": 12.9}"
2019-09-23 06:53:24.006000+00:00,"{""illuminance"":0,""linkquality"":0,""occupancy"":false,""battery"":100,""voltage"":3035}"
