date,info
2019-07-20 06:23:49.027000+00:00,"{""temperature"":23.28,""linkquality"":28,""humidity"":72.63,""pressure"":1012.7,""battery"":74,""voltage"":2955}"
2019-07-20 06:36:42.225000+00:00,"{""temperature"":23.29,""linkquality"":31,""humidity"":72.63,""pressure"":1012.7,""battery"":74,""voltage"":2955}"
2019-07-20 06:36:42.275000+00:00,"{""temperature"":23.29,""linkquality"":31,""humidity"":73.44,""pressure"":1012.7,""battery"":74,""voltage"":2955}"
2019-07-20 07:01:05.267000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-07-20T06:00"", ""winddirection"": ""Sul"", ""humidity"": 99.0, ""pressure"": 1017.0, ""precipitation"": 0.0, ""windspeed"": 14.0, ""temperature"": 17.2}"
2019-07-20 07:09:43.408000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 07:14:49.675000+00:00,"{""temperature"":23.28,""linkquality"":26,""humidity"":72.87,""pressure"":1013.1,""battery"":74,""voltage"":2955}"
2019-07-20 07:19:21.304000+00:00,"{""temperature"":23.29,""linkquality"":26,""humidity"":72.87,""pressure"":1013.1,""battery"":74,""voltage"":2955}"
2019-07-20 07:19:21.305000+00:00,"{""temperature"":23.29,""linkquality"":26,""humidity"":72.66,""pressure"":1013.1,""battery"":74,""voltage"":2955}"
2019-07-20 07:19:21.359000+00:00,"{""temperature"":23.29,""linkquality"":26,""humidity"":72.66,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 08:01:05.042000+00:00,"{""pressure"": 1017.3, ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T07:00"", ""humidity"": 97.0, ""windspeed"": 11.5, ""winddirection"": ""Sul"", ""temperature"": 17.8}"
2019-07-20 08:08:00.739000+00:00,"{""temperature"":23.36,""linkquality"":36,""humidity"":72.17,""pressure"":1013.4,""battery"":74,""voltage"":2955}"
2019-07-20 08:11:01.899000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 08:18:53.562000+00:00,"{""temperature"":23.47,""linkquality"":34,""humidity"":72.17,""pressure"":1013.4,""battery"":74,""voltage"":2955}"
2019-07-20 08:18:53.563000+00:00,"{""temperature"":23.47,""linkquality"":36,""humidity"":72.34,""pressure"":1013.4,""battery"":74,""voltage"":2955}"
2019-07-20 08:18:53.610000+00:00,"{""temperature"":23.47,""linkquality"":34,""humidity"":72.34,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 09:00:51.728000+00:00,"{""temperature"":23.6,""linkquality"":34,""humidity"":71.83,""pressure"":1013.5,""battery"":74,""voltage"":2955}"
2019-07-20 09:01:05.521000+00:00,"{""precipitation"": 0.0, ""temperature"": 18.9, ""humidity"": 91.0, ""pressure"": 1017.7, ""windspeed"": 9.4, ""winddirection"": ""Sudoeste"", ""description"": ""Aveiro (Universidade) @ 2019-07-20T08:00""}"
2019-07-20 09:12:52.899000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 09:39:29.890000+00:00,"{""temperature"":23.61,""linkquality"":28,""humidity"":71.83,""pressure"":1013.5,""battery"":74,""voltage"":2955}"
2019-07-20 09:39:29.940000+00:00,"{""temperature"":23.61,""linkquality"":28,""humidity"":71.73,""pressure"":1013.5,""battery"":74,""voltage"":2955}"
2019-07-20 10:00:24.046000+00:00,"{""temperature"":23.79,""linkquality"":28,""humidity"":71.63,""pressure"":1013.6,""battery"":74,""voltage"":2955}"
2019-07-20 10:01:04.898000+00:00,"{""temperature"": 21.1, ""pressure"": 1017.9, ""windspeed"": 9.7, ""humidity"": 82.0, ""winddirection"": ""Sul"", ""description"": ""Aveiro (Universidade) @ 2019-07-20T09:00"", ""precipitation"": 0.0}"
2019-07-20 10:06:25.938000+00:00,"{""temperature"":23.75,""linkquality"":31,""humidity"":71.63,""pressure"":1013.6,""battery"":74,""voltage"":2955}"
2019-07-20 10:06:25.996000+00:00,"{""temperature"":23.75,""linkquality"":31,""humidity"":71.37,""pressure"":1013.6,""battery"":74,""voltage"":2955}"
2019-07-20 10:12:27.347000+00:00,"{""temperature"":23.69,""linkquality"":31,""humidity"":71.37,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 10:12:27.396000+00:00,"{""temperature"":23.69,""linkquality"":31,""humidity"":71.19,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 10:14:28.527000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 10:26:20.181000+00:00,"{""temperature"":23.64,""linkquality"":31,""humidity"":71.19,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 10:26:20.235000+00:00,"{""temperature"":23.64,""linkquality"":31,""humidity"":70.65,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 10:51:05.032000+00:00,"{""temperature"":23.58,""linkquality"":31,""humidity"":70.04,""pressure"":1013.6,""battery"":74,""voltage"":2955}"
2019-07-20 11:01:05.558000+00:00,"{""humidity"": 83.0, ""windspeed"": 12.6, ""temperature"": 21.2, ""precipitation"": 0.0, ""pressure"": 1018.2, ""description"": ""Aveiro (Universidade) @ 2019-07-20T10:00"", ""winddirection"": ""Sul""}"
2019-07-20 11:16:06.245000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 11:46:56.244000+00:00,"{""temperature"":23.79,""linkquality"":31,""humidity"":70.78,""pressure"":1013.7,""battery"":74,""voltage"":2955}"
2019-07-20 11:59:49.421000+00:00,"{""temperature"":23.78,""linkquality"":31,""humidity"":70.78,""pressure"":1013.7,""battery"":74,""voltage"":2955}"
2019-07-20 11:59:49.468000+00:00,"{""temperature"":23.78,""linkquality"":31,""humidity"":70.26,""pressure"":1013,""battery"":74,""voltage"":2955}"
2019-07-20 12:01:05.291000+00:00,"{""winddirection"": ""Sul"", ""precipitation"": 0.0, ""temperature"": 22.8, ""humidity"": 78.0, ""windspeed"": 15.1, ""pressure"": 1018.3, ""description"": ""Aveiro (Universidade) @ 2019-07-20T11:00""}"
2019-07-20 12:17:50.582000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 12:39:47.171000+00:00,"{""temperature"":23.89,""linkquality"":23,""humidity"":69.55,""pressure"":1013.8,""battery"":74,""voltage"":2955}"
2019-07-20 13:01:04.728000+00:00,"{""winddirection"": ""Sul"", ""pressure"": 1018.3, ""description"": ""Aveiro (Universidade) @ 2019-07-20T12:00"", ""precipitation"": 0.0, ""temperature"": 23.1, ""windspeed"": 17.3, ""humidity"": 77.0}"
2019-07-20 13:19:48.335000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 13:35:58.389000+00:00,"{""temperature"":24.1,""linkquality"":31,""humidity"":69.49,""pressure"":1013.8,""battery"":74,""voltage"":2955}"
2019-07-20 13:56:43.045000+00:00,"{""temperature"":23.99,""linkquality"":31,""humidity"":69.49,""pressure"":1013.8,""battery"":74,""voltage"":2955}"
2019-07-20 13:56:43.096000+00:00,"{""temperature"":23.99,""linkquality"":31,""humidity"":69.58,""pressure"":1014,""battery"":74,""voltage"":2955}"
2019-07-20 14:01:05.150000+00:00,"{""winddirection"": ""Sul"", ""precipitation"": 0.0, ""pressure"": 1018.4, ""temperature"": 24.1, ""windspeed"": 19.1, ""description"": ""Aveiro (Universidade) @ 2019-07-20T13:00"", ""humidity"": 73.0}"
2019-07-20 14:21:44.211000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 14:26:28.767000+00:00,"{""temperature"":24,""linkquality"":31,""humidity"":69.72,""pressure"":1014,""battery"":74,""voltage"":2955}"
2019-07-20 15:01:04.809000+00:00,"{""temperature"": 23.0, ""winddirection"": ""Sudeste"", ""description"": ""Aveiro (Universidade) @ 2019-07-20T14:00"", ""humidity"": 80.0, ""windspeed"": 20.9, ""precipitation"": 0.0, ""pressure"": 1018.5}"
2019-07-20 15:21:09.688000+00:00,"{""temperature"":23.97,""linkquality"":28,""humidity"":69.38,""pressure"":1014.1,""battery"":74,""voltage"":2955}"
2019-07-20 15:23:10.824000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 16:01:05.255000+00:00,"{""pressure"": 1018.6, ""winddirection"": ""Sul"", ""precipitation"": 0.0, ""temperature"": 22.5, ""windspeed"": 21.6, ""humidity"": 82.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T15:00""}"
2019-07-20 16:10:59.735000+00:00,"{""temperature"":24.1,""linkquality"":31,""humidity"":69.38,""pressure"":1014.1,""battery"":74,""voltage"":2955}"
2019-07-20 16:10:59.783000+00:00,"{""temperature"":24.1,""linkquality"":31,""humidity"":66.93,""pressure"":1014.1,""battery"":74,""voltage"":2955}"
2019-07-20 16:14:40.618000+00:00,"{""temperature"":24.16,""linkquality"":31,""humidity"":66.52,""pressure"":1014.2,""battery"":74,""voltage"":2955}"
2019-07-20 16:24:41.774000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 16:54:18.758000+00:00,"{""temperature"":24.61,""linkquality"":28,""humidity"":66.52,""pressure"":1014.2,""battery"":74,""voltage"":2955}"
2019-07-20 16:54:18.808000+00:00,"{""temperature"":24.61,""linkquality"":28,""humidity"":64.96,""pressure"":1014.2,""battery"":74,""voltage"":2955}"
2019-07-20 17:01:04.678000+00:00,"{""pressure"": 1018.7, ""winddirection"": ""Sul"", ""precipitation"": 0.0, ""temperature"": 21.9, ""windspeed"": 19.8, ""humidity"": 82.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T16:00""}"
2019-07-20 17:08:01.494000+00:00,"{""temperature"":24.69,""linkquality"":28,""humidity"":64.16,""pressure"":1014.3,""battery"":74,""voltage"":2955}"
2019-07-20 17:26:02.708000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 17:36:37.525000+00:00,"{""temperature"":24.91,""linkquality"":31,""humidity"":64.16,""pressure"":1014.3,""battery"":74,""voltage"":2955}"
2019-07-20 17:36:37.576000+00:00,"{""temperature"":24.91,""linkquality"":31,""humidity"":62.61,""pressure"":1014.3,""battery"":74,""voltage"":2955}"
2019-07-20 17:36:37.577000+00:00,"{""temperature"":24.91,""linkquality"":28,""humidity"":62.61,""pressure"":1014,""battery"":74,""voltage"":2955}"
2019-07-20 18:01:05.120000+00:00,"{""temperature"": 21.8, ""description"": ""Aveiro (Universidade) @ 2019-07-20T17:00"", ""pressure"": 1018.7, ""precipitation"": 0.0, ""humidity"": 79.0, ""winddirection"": ""Sul"", ""windspeed"": 19.8}"
2019-07-20 18:04:02.747000+00:00,"{""temperature"":25.03,""linkquality"":28,""humidity"":61.7,""pressure"":1014.6,""battery"":74,""voltage"":2955}"
2019-07-20 18:23:17.117000+00:00,"{""temperature"":24.96,""linkquality"":28,""humidity"":61.7,""pressure"":1014.6,""battery"":74,""voltage"":2955}"
2019-07-20 18:23:17.164000+00:00,"{""temperature"":24.96,""linkquality"":28,""humidity"":61.96,""pressure"":1014,""battery"":74,""voltage"":2955}"
2019-07-20 18:27:18.305000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 18:54:33.060000+00:00,"{""temperature"":24.55,""linkquality"":28,""humidity"":63.77,""pressure"":1014.9,""battery"":74,""voltage"":2955}"
2019-07-20 18:55:44.013000+00:00,"{""temperature"":24.55,""linkquality"":31,""humidity"":63.77,""pressure"":1014.9,""battery"":74,""voltage"":2955}"
2019-07-20 18:55:44.071000+00:00,"{""temperature"":24.55,""linkquality"":28,""humidity"":63.97,""pressure"":1014.9,""battery"":74,""voltage"":2955}"
2019-07-20 18:55:44.072000+00:00,"{""temperature"":24.55,""linkquality"":28,""humidity"":63.97,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-20 19:01:04.826000+00:00,"{""temperature"": 20.7, ""pressure"": 1019.0, ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T18:00"", ""humidity"": 81.0, ""windspeed"": 19.4, ""winddirection"": ""Sul""}"
2019-07-20 19:28:45.199000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 19:53:55.012000+00:00,"{""temperature"":24.21,""linkquality"":28,""humidity"":66.19,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-20 20:01:04.782000+00:00,"{""precipitation"": 0.0, ""winddirection"": ""Sul"", ""description"": ""Aveiro (Universidade) @ 2019-07-20T19:00"", ""pressure"": 1019.4, ""windspeed"": 19.1, ""humidity"": 88.0, ""temperature"": 19.5}"
2019-07-20 20:07:18.291000+00:00,"{""temperature"":24.04,""linkquality"":31,""humidity"":66.19,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-20 20:07:18.347000+00:00,"{""temperature"":24.04,""linkquality"":28,""humidity"":67.29,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-20 20:30:19.476000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 20:33:43.505000+00:00,"{""temperature"":24.09,""linkquality"":26,""humidity"":67.29,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-20 20:33:43.560000+00:00,"{""temperature"":24.09,""linkquality"":23,""humidity"":68.08,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-20 20:33:43.561000+00:00,"{""temperature"":24.09,""linkquality"":23,""humidity"":68.08,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-20 20:49:26.661000+00:00,"{""temperature"":24.03,""linkquality"":28,""humidity"":68.25,""pressure"":1015.5,""battery"":74,""voltage"":2955}"
2019-07-20 20:59:19.269000+00:00,"{""temperature"":24.02,""linkquality"":31,""humidity"":68.25,""pressure"":1015.5,""battery"":74,""voltage"":2955}"
2019-07-20 20:59:19.320000+00:00,"{""temperature"":24.02,""linkquality"":31,""humidity"":69.27,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-20 21:01:05.560000+00:00,"{""precipitation"": 0.0, ""winddirection"": """", ""pressure"": 1019.6, ""windspeed"": 16.6, ""humidity"": 92.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T20:00"", ""temperature"": 18.7}"
2019-07-20 21:32:20.403000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 21:47:28.449000+00:00,"{""temperature"":24.21,""linkquality"":26,""humidity"":69.36,""pressure"":1015.7,""battery"":74,""voltage"":2955}"
2019-07-20 22:01:05.082000+00:00,"{""precipitation"": 0.0, ""temperature"": 18.1, ""windspeed"": 16.6, ""humidity"": 94.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T21:00"", ""pressure"": 1020.0, ""winddirection"": ""Sul""}"
2019-07-20 22:34:29.580000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-20 22:37:58.565000+00:00,"{""temperature"":24.12,""linkquality"":28,""humidity"":70.03,""pressure"":1015.6,""battery"":74,""voltage"":2955}"
2019-07-20 22:57:32.998000+00:00,"{""temperature"":24.1,""linkquality"":23,""humidity"":70.03,""pressure"":1015.6,""battery"":74,""voltage"":2955}"
2019-07-20 22:57:33.052000+00:00,"{""temperature"":24.1,""linkquality"":23,""humidity"":70.23,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-20 23:01:04.664000+00:00,"{""humidity"": 94.0, ""windspeed"": 16.2, ""pressure"": 1020.4, ""temperature"": 18.1, ""description"": ""Aveiro (Universidade) @ 2019-07-20T22:00"", ""precipitation"": 0.0, ""winddirection"": ""Sul""}"
2019-07-20 23:37:11.356000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 00:01:05.111000+00:00,"{""temperature"": 17.9, ""precipitation"": 0.0, ""pressure"": 1020.3, ""humidity"": 95.0, ""description"": ""Aveiro (Universidade) @ 2019-07-20T23:00"", ""winddirection"": """", ""windspeed"": 19.1}"
2019-07-21 00:26:50.591000+00:00,"{""temperature"":23.92,""linkquality"":23,""humidity"":70.63,""pressure"":1015.4,""battery"":74,""voltage"":2955}"
2019-07-21 00:38:51.712000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 01:01:05.582000+00:00,"{""pressure"": 1020.1, ""winddirection"": ""Sul"", ""precipitation"": 0.0, ""temperature"": 17.4, ""windspeed"": 16.9, ""humidity"": 96.0, ""description"": ""Aveiro (Universidade) @ 2019-07-21T00:00""}"
2019-07-21 01:17:20.781000+00:00,"{""temperature"":23.79,""linkquality"":26,""humidity"":70.61,""pressure"":1015.4,""battery"":74,""voltage"":2955}"
2019-07-21 01:40:21.904000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 01:50:47.837000+00:00,"{""temperature"":23.81,""linkquality"":23,""humidity"":70.61,""pressure"":1015.4,""battery"":74,""voltage"":2955}"
2019-07-21 01:50:47.887000+00:00,"{""temperature"":23.81,""linkquality"":23,""humidity"":70.57,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-21 02:01:05.104000+00:00,"{""pressure"": 1020.1, ""description"": ""Aveiro (Universidade) @ 2019-07-21T01:00"", ""humidity"": 97.0, ""temperature"": 16.7, ""windspeed"": 13.3, ""precipitation"": 0.0, ""winddirection"": ""Sul""}"
2019-07-21 02:17:23.013000+00:00,"{""temperature"":23.85,""linkquality"":23,""humidity"":70.4,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-21 02:42:24.182000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 03:01:04.647000+00:00,"{""pressure"": 1020.0, ""windspeed"": 10.8, ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-21T02:00"", ""winddirection"": ""Sul"", ""humidity"": 98.0, ""temperature"": 16.3}"
2019-07-21 03:11:13.860000+00:00,"{""temperature"":23.79,""linkquality"":23,""humidity"":70.41,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-21 03:24:47.171000+00:00,"{""temperature"":23.82,""linkquality"":23,""humidity"":70.41,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-21 03:24:47.219000+00:00,"{""temperature"":23.82,""linkquality"":23,""humidity"":70.5,""pressure"":1014,""battery"":74,""voltage"":2955}"
2019-07-21 03:43:48.383000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 04:01:05.513000+00:00,"{""humidity"": 98.0, ""windspeed"": 5.8, ""temperature"": 16.0, ""winddirection"": ""Sudoeste"", ""description"": ""Aveiro (Universidade) @ 2019-07-21T03:00"", ""precipitation"": 0.0, ""pressure"": 1019.7}"
2019-07-21 04:07:15.404000+00:00,"{""temperature"":23.77,""linkquality"":23,""humidity"":70.53,""pressure"":1014.9,""battery"":74,""voltage"":2955}"
2019-07-21 04:45:16.559000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 04:52:54.794000+00:00,"{""temperature"":23.6,""linkquality"":23,""humidity"":70.53,""pressure"":1014.9,""battery"":74,""voltage"":2955}"
2019-07-21 04:52:54.846000+00:00,"{""temperature"":23.6,""linkquality"":23,""humidity"":70.49,""pressure"":1014.9,""battery"":74,""voltage"":2955}"
2019-07-21 04:52:54.847000+00:00,"{""temperature"":23.6,""linkquality"":26,""humidity"":70.49,""pressure"":1015,""battery"":74,""voltage"":2955}"
2019-07-21 05:01:04.890000+00:00,"{""winddirection"": ""Oeste"", ""precipitation"": 0.0, ""windspeed"": 2.9, ""temperature"": 16.1, ""description"": ""Aveiro (Universidade) @ 2019-07-21T04:00"", ""humidity"": 97.0, ""pressure"": 1019.5}"
2019-07-21 05:04:37.168000+00:00,"{""temperature"":23.57,""linkquality"":26,""humidity"":70.28,""pressure"":1015.1,""battery"":74,""voltage"":2955}"
2019-07-21 05:46:38.325000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 05:56:07.661000+00:00,"{""temperature"":23.51,""linkquality"":23,""humidity"":70.26,""pressure"":1015.3,""battery"":74,""voltage"":2955}"
2019-07-21 05:58:58.947000+00:00,"{""temperature"":23.5,""linkquality"":23,""humidity"":70.26,""pressure"":1015.3,""battery"":74,""voltage"":2955}"
2019-07-21 05:58:59.004000+00:00,"{""temperature"":23.5,""linkquality"":23,""humidity"":70.11,""pressure"":1015.3,""battery"":74,""voltage"":2955}"
2019-07-21 06:01:05.539000+00:00,"{""temperature"": 16.2, ""windspeed"": 2.9, ""humidity"": 96.0, ""description"": ""Aveiro (Universidade) @ 2019-07-21T05:00"", ""pressure"": 1019.5, ""winddirection"": ""Noroeste"", ""precipitation"": 0.0}"
2019-07-21 06:48:00.141000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-21 06:49:58.801000+00:00,"{""temperature"":23.43,""linkquality"":23,""humidity"":70.83,""pressure"":1015.6,""battery"":74,""voltage"":2955}"
2019-07-21 06:51:59.921000+00:00,"{""temperature"":23.47,""linkquality"":23,""humidity"":70.83,""pressure"":1015.6,""battery"":74,""voltage"":2955}"
2019-07-21 06:51:59.976000+00:00,"{""temperature"":23.47,""linkquality"":23,""humidity"":71.34,""pressure"":1015.6,""battery"":74,""voltage"":2955}"
